2023.06.26 9:0:36,580;-89;-17;-32
2023.06.26 9:0:36,830;-88;-19;-33
2023.06.26 9:0:37,80;-94;-16;-36
2023.06.26 9:0:37,330;-94;-16;-36
2023.06.26 9:0:37,580;-89;-12;-36
2023.06.26 9:0:37,840;-89;-22;-32
2023.06.26 9:0:38,90;-89;-24;-36
2023.06.26 9:0:38,340;-94;-14;-32
2023.06.26 9:0:38,590;-91;-17;-36
2023.06.26 9:0:38,840;-92;-19;-36
2023.06.26 9:0:39,90;-91;-17;-35
2023.06.26 9:0:39,340;-91;-17;-38
2023.06.26 9:0:39,590;-91;-17;-36
2023.06.26 9:0:39,840;-91;-17;-36
2023.06.26 9:0:40,90;-91;-16;-38
2023.06.26 9:0:40,340;-89;-19;-36
2023.06.26 9:0:40,590;-89;-17;-36
2023.06.26 9:0:40,840;-89;-17;-40
2023.06.26 9:0:41,90;-89;-24;-30
2023.06.26 9:0:41,340;-89;-20;-36
2023.06.26 9:0:41,590;-89;-22;-32
2023.06.26 9:0:41,840;-96;-20;-40
2023.06.26 9:0:42,90;-96;-19;-30
2023.06.26 9:0:42,340;-89;-17;-35
2023.06.26 9:0:42,590;-91;-19;-35
2023.06.26 9:0:42,840;-88;-19;-32
2023.06.26 9:0:43,90;-92;-28;-36
2023.06.26 9:0:43,340;-86;-24;-33
2023.06.26 9:0:43,590;-94;-19;-33
2023.06.26 9:0:43,840;-91;-19;-35
2023.06.26 9:0:44,90;-89;-27;-36
2023.06.26 9:0:44,340;-89;-22;-33
2023.06.26 9:0:44,590;-91;-22;-33
2023.06.26 9:0:44,840;-91;-20;-35
2023.06.26 9:0:45,90;-88;-17;-36
2023.06.26 9:0:45,340;-94;-22;-32
2023.06.26 9:0:45,590;-91;-22;-36
2023.06.26 9:1:4,430;-89;-17;-35
2023.06.26 9:1:4,680;-94;-28;-32
2023.06.26 9:1:4,930;-86;-24;-32
2023.06.26 9:1:5,180;-89;-20;-35
2023.06.26 9:1:5,430;-89;-20;-35
2023.06.26 9:1:5,680;-88;-22;-36
2023.06.26 9:1:5,950;-89;-22;-32
2023.06.26 9:1:6,200;-91;-24;-33
2023.06.26 9:1:6,450;-89;-16;-32
2023.06.26 9:1:6,700;-88;-20;-35
