2023.06.25 13:0:20,400;-92;-30;-28
2023.06.25 13:0:20,650;-91;-30;-28
2023.06.25 13:0:20,900;-88;-33;-28
2023.06.25 13:0:21,150;-89;-30;-25
2023.06.25 13:0:21,400;-91;-28;-25
2023.06.25 13:0:21,650;-94;-25;-25
2023.06.25 13:0:21,900;-89;-30;-25
2023.06.25 13:0:22,150;-94;-32;-25
2023.06.25 13:0:22,400;-86;-36;-28
2023.06.25 13:0:22,650;-88;-30;-28
2023.06.25 13:0:22,900;-89;-30;-25
2023.06.25 13:0:23,150;-92;-28;-28
2023.06.25 13:0:23,400;-89;-33;-28
2023.06.25 13:0:23,650;-91;-30;-25
2023.06.25 13:0:23,900;-86;-30;-22
2023.06.25 13:0:24,230;-94;-25;-27
2023.06.25 13:0:24,480;-89;-30;-22
2023.06.25 13:0:24,730;-86;-32;-25
2023.06.25 13:0:24,980;-91;-32;-25
2023.06.25 13:0:25,240;-89;-30;-28
2023.06.25 13:0:25,490;-94;-30;-27
2023.06.25 13:0:25,740;-83;-32;-27
2023.06.25 13:0:25,990;-89;-32;-27
2023.06.25 13:0:26,240;-92;-33;-27
2023.06.25 13:0:26,490;-94;-27;-28
2023.06.25 13:0:26,740;-92;-32;-27
2023.06.25 13:0:26,990;-89;-28;-27
2023.06.25 13:0:27,240;-89;-30;-24
2023.06.25 13:0:27,490;-94;-30;-27
2023.06.25 13:0:27,740;-89;-30;-28
2023.06.25 13:0:27,990;-91;-28;-25
2023.06.25 13:0:28,240;-92;-30;-30
2023.06.25 13:0:28,490;-86;-33;-27
2023.06.25 13:0:28,740;-89;-32;-27
2023.06.25 13:0:28,990;-88;-30;-25
2023.06.25 13:0:29,240;-92;-30;-27
2023.06.25 13:0:29,490;-91;-30;-28
2023.06.25 13:0:57,590;-91;-24;-28
2023.06.25 13:0:57,840;-91;-20;-27
2023.06.25 13:0:58,90;-88;-25;-32
2023.06.25 13:0:58,360;-92;-25;-30
2023.06.25 13:0:58,610;-91;-22;-32
2023.06.25 13:0:58,860;-89;-24;-32
2023.06.25 13:0:59,110;-89;-25;-32
2023.06.25 13:0:59,360;-91;-25;-32
2023.06.25 13:0:59,610;-91;-24;-30
2023.06.25 13:0:59,860;-94;-20;-30
2023.06.25 13:1:0,110;-89;-20;-30
2023.06.25 13:1:0,360;-89;-22;-28
2023.06.25 13:1:0,610;-92;-30;-32
2023.06.25 13:1:0,860;-89;-25;-30
2023.06.25 13:1:1,110;-94;-22;-28
2023.06.25 13:1:1,360;-84;-28;-33
2023.06.25 13:1:1,610;-89;-25;-30
2023.06.25 13:1:1,860;-89;-25;-30
2023.06.25 13:1:2,110;-96;-25;-28
2023.06.25 13:1:2,360;-94;-17;-30
2023.06.25 13:1:2,610;-91;-24;-28
2023.06.25 13:1:2,860;-94;-22;-30
2023.06.25 13:1:3,110;-92;-27;-35
2023.06.25 13:1:3,360;-89;-25;-28
2023.06.25 13:1:3,610;-88;-25;-32
2023.06.25 13:1:3,860;-91;-25;-32
2023.06.25 13:1:4,110;-92;-20;-30
2023.06.25 13:1:4,360;-91;-20;-30
2023.06.25 13:1:4,610;-92;-22;-30
2023.06.25 13:1:4,860;-86;-27;-33
2023.06.25 13:1:5,110;-89;-27;-32
2023.06.25 13:1:5,360;-94;-25;-32
2023.06.25 13:1:5,610;-92;-22;-33
2023.06.25 13:1:5,860;-92;-17;-28
2023.06.25 13:1:6,110;-89;-24;-32
2023.06.25 13:1:6,360;-89;-22;-30
2023.06.25 13:1:6,610;-92;-25;-35
2023.06.25 13:1:6,860;-91;-27;-32
2023.06.25 13:1:7,110;-92;-24;-30
2023.06.25 13:1:7,360;-84;-25;-32
2023.06.25 13:1:7,610;-91;-25;-33
2023.06.25 13:1:7,860;-89;-24;-32
2023.06.25 13:1:8,110;-92;-24;-32
2023.06.25 13:1:8,360;-92;-22;-30
2023.06.25 13:1:8,610;-89;-24;-32
2023.06.25 13:1:8,860;-94;-25;-30
2023.06.25 13:1:9,110;-86;-27;-35
2023.06.25 13:1:9,360;-88;-27;-32
2023.06.25 13:1:9,610;-92;-27;-30
2023.06.25 13:1:9,860;-91;-25;-30
2023.06.25 13:1:10,110;-94;-20;-32
2023.06.25 13:1:10,360;-89;-24;-32
2023.06.25 13:1:10,610;-89;-22;-30
2023.06.25 13:1:10,860;-86;-27;-33
2023.06.25 13:1:11,110;-91;-27;-30
2023.06.25 13:1:11,360;-91;-27;-30
2023.06.25 13:1:11,610;-92;-25;-33
2023.06.25 13:1:11,860;-94;-24;-32
2023.06.25 13:1:12,110;-88;-22;-30
2023.06.25 13:1:12,360;-84;-27;-30
2023.06.25 13:1:12,610;-92;-30;-30
2023.06.25 13:1:12,860;-89;-27;-30
2023.06.25 13:1:13,110;-92;-25;-30
2023.06.25 13:1:13,360;-83;-28;-32
2023.06.25 13:1:13,610;-88;-28;-30
2023.06.25 13:1:13,860;-91;-27;-33
2023.06.25 13:1:14,110;-94;-27;-30
2023.06.25 13:1:14,360;-94;-22;-30
2023.06.25 13:1:14,610;-88;-27;-30
2023.06.25 13:1:14,860;-96;-28;-30
2023.06.25 13:1:15,110;-86;-30;-33
2023.06.25 13:1:15,360;-89;-28;-32
2023.06.25 13:1:15,610;-89;-28;-33
2023.06.25 13:1:15,860;-94;-25;-28
2023.06.25 13:1:16,110;-94;-19;-30
2023.06.25 13:1:16,360;-89;-25;-32
2023.06.25 13:1:16,610;-92;-25;-32
2023.06.25 13:1:16,860;-83;-30;-32
2023.06.25 13:1:17,110;-86;-28;-32
2023.06.25 13:1:17,360;-92;-27;-33
2023.06.25 13:1:17,610;-89;-22;-33
2023.06.25 13:1:17,860;-91;-22;-28
2023.06.25 13:1:18,120;-89;-28;-33
2023.06.25 13:1:18,370;-94;-24;-32
2023.06.25 13:1:18,620;-94;-22;-32
2023.06.25 13:1:18,870;-89;-27;-28
2023.06.25 13:1:19,120;-89;-24;-30
2023.06.25 13:1:19,450;-91;-24;-35
2023.06.25 13:1:19,700;-88;-27;-32
2023.06.25 13:1:19,950;-91;-27;-30
2023.06.25 13:1:20,200;-83;-27;-35
2023.06.25 13:1:20,450;-91;-25;-32
2023.06.25 13:1:20,700;-89;-27;-33
2023.06.25 13:1:20,950;-94;-24;-33
2023.06.25 13:1:21,200;-91;-20;-32
2023.06.25 13:1:21,450;-91;-25;-30
2023.06.25 13:1:21,700;-91;-25;-27
2023.06.25 13:1:21,950;-94;-22;-30
2023.06.25 13:1:22,200;-88;-22;-30
2023.06.25 13:1:22,450;-89;-24;-28
2023.06.25 13:1:22,700;-86;-30;-35
2023.06.25 13:1:22,950;-89;-27;-30
2023.06.25 13:1:23,200;-92;-27;-32
2023.06.25 13:1:23,450;-92;-24;-33
2023.06.25 13:1:23,700;-92;-19;-28
2023.06.25 13:1:23,950;-86;-25;-30
