2023.06.26 23:59:25,770;-94;3;-38
2023.06.26 23:59:26,20;-88;-3;-32
2023.06.26 23:59:26,270;-92;3;-40
2023.06.26 23:59:26,520;-89;0;-36
2023.06.26 23:59:26,770;-94;1;-38
2023.06.26 23:59:27,20;-91;8;-38
2023.06.26 23:59:27,270;-89;-4;-32
2023.06.26 23:59:27,520;-89;3;-35
2023.06.26 23:59:27,770;-92;-8;-43
2023.06.26 23:59:28,20;-91;-4;-33
2023.06.26 23:59:28,270;-92;-1;-38
2023.06.26 23:59:28,520;-86;1;-35
2023.06.26 23:59:28,770;-92;6;-38
2023.06.26 23:59:29,20;-91;1;-38
2023.06.26 23:59:29,270;-94;3;-40
2023.06.26 23:59:29,600;-94;6;-40
2023.06.26 23:59:29,850;-92;-1;-35
2023.06.26 23:59:30,100;-94;0;-40
2023.06.26 23:59:30,350;-94;-1;-36
2023.06.26 23:59:30,610;-92;-1;-38
2023.06.26 23:59:30,860;-89;-6;-35
2023.06.26 23:59:31,110;-94;4;-36
2023.06.26 23:59:31,360;-91;-6;-44
2023.06.26 23:59:31,610;-94;3;-35
2023.06.26 23:59:31,860;-91;0;-40
2023.06.26 23:59:32,110;-88;-1;-35
2023.06.26 23:59:32,360;-96;6;-38
2023.06.26 23:59:32,610;-89;3;-41
2023.06.26 23:59:32,860;-86;3;-32
2023.06.26 23:59:33,110;-92;4;-41
2023.06.26 23:59:33,360;-89;0;-38
2023.06.26 23:59:33,610;-92;4;-40
2023.06.26 23:59:33,860;-91;0;-44
2023.06.26 23:59:34,110;-92;1;-33
2023.06.26 23:59:34,360;-88;0;-40
2023.06.26 23:59:34,610;-88;-3;-32
2023.06.26 23:59:34,860;-91;1;-36
2023.06.26 23:59:35,110;-92;3;-35
2023.06.26 23:59:35,360;-89;4;-32
2023.06.26 23:59:35,610;-92;8;-40
2023.06.26 23:59:35,860;-88;3;-32
2023.06.26 23:59:36,110;-94;8;-36
2023.06.26 23:59:36,360;-92;0;-40
2023.06.26 23:59:36,620;-92;-3;-32
2023.06.26 23:59:36,870;-92;1;-35
2023.06.26 23:59:37,120;-89;0;-30
2023.06.26 23:59:37,370;-94;6;-40
2023.06.26 23:59:37,620;-89;3;-32
2023.06.26 23:59:37,870;-91;6;-35
2023.06.26 23:59:38,120;-92;-6;-41
2023.06.26 23:59:38,370;-91;1;-35
2023.06.26 23:59:38,620;-92;3;-35
2023.06.26 23:59:38,870;-89;3;-30
2023.06.26 23:59:39,120;-92;8;-40
2023.06.26 23:59:39,370;-91;0;-32
2023.06.26 23:59:39,620;-97;9;-36
2023.06.26 23:59:39,870;-91;0;-38
2023.06.26 23:59:40,120;-92;0;-33
2023.06.26 23:59:40,370;-91;1;-40
2023.06.26 23:59:40,620;-86;-4;-28
2023.06.26 23:59:40,870;-92;11;-40
2023.06.26 23:59:41,120;-89;3;-33
2023.06.26 23:59:41,370;-97;8;-36
2023.06.26 23:59:41,620;-94;1;-38
2023.06.26 23:59:41,870;-88;-4;-32
2023.06.26 23:59:42,120;-92;0;-38
2023.06.26 23:59:42,370;-86;-1;-27
2023.06.26 23:59:42,620;-94;9;-43
2023.06.26 23:59:42,870;-88;1;-36
2023.06.26 23:59:43,120;-100;8;-36
2023.06.26 23:59:43,370;-96;6;-40
2023.06.26 23:59:43,620;-91;-4;-32
