2023.06.25 15:59:43,330;-89;-38;-28
2023.06.25 15:59:43,580;-89;-35;-25
2023.06.25 15:59:43,830;-88;-33;-32
2023.06.25 15:59:44,80;-86;-33;-32
2023.06.25 15:59:44,330;-92;-33;-32
2023.06.25 15:59:44,580;-86;-25;-30
2023.06.25 15:59:44,830;-88;-30;-35
2023.06.25 15:59:45,80;-86;-33;-33
2023.06.25 15:59:45,330;-91;-32;-28
2023.06.25 15:59:45,580;-91;-25;-28
2023.06.25 15:59:45,830;-89;-28;-33
2023.06.25 15:59:46,80;-88;-30;-33
2023.06.25 15:59:46,330;-91;-32;-30
2023.06.25 15:59:46,580;-89;-25;-30
2023.06.25 15:59:46,830;-88;-28;-32
2023.06.25 15:59:47,160;-89;-22;-35
2023.06.25 15:59:47,410;-91;-27;-36
2023.06.25 15:59:47,660;-91;-28;-35
2023.06.25 15:59:47,910;-89;-22;-35
2023.06.25 15:59:48,170;-89;-27;-32
2023.06.25 15:59:48,420;-86;-27;-35
2023.06.25 15:59:48,670;-89;-20;-36
2023.06.25 15:59:48,920;-89;-38;-24
2023.06.25 15:59:49,170;-91;-20;-36
2023.06.25 15:59:49,420;-91;-20;-35
2023.06.25 15:59:49,670;-92;-25;-35
2023.06.25 15:59:49,920;-88;-24;-33
2023.06.25 15:59:50,170;-91;-19;-36
2023.06.25 15:59:50,420;-88;-22;-35
2023.06.25 15:59:50,670;-84;-24;-30
2023.06.25 15:59:50,920;-91;-22;-38
2023.06.25 15:59:51,170;-89;-25;-35
2023.06.25 15:59:51,420;-89;-24;-33
2023.06.25 15:59:51,670;-86;-25;-35
2023.06.25 15:59:51,920;-86;-27;-35
2023.06.25 15:59:52,170;-88;-27;-35
2023.06.25 15:59:52,420;-86;-25;-32
2023.06.25 15:59:52,670;-86;-27;-35
2023.06.25 15:59:52,920;-92;-30;-33
2023.06.25 15:59:53,170;-89;-24;-32
2023.06.25 15:59:53,420;-89;-28;-35
2023.06.25 15:59:53,670;-88;-28;-35
2023.06.25 15:59:53,920;-86;-24;-38
2023.06.25 15:59:54,180;-86;-27;-36
