2023.06.25 5:59:6,500;-89;27;-36
2023.06.25 5:59:6,750;-92;30;-35
2023.06.25 5:59:7,0;-86;28;-32
2023.06.25 5:59:7,270;-86;30;-30
2023.06.25 5:59:7,520;-89;28;-28
2023.06.25 5:59:7,770;-91;30;-32
2023.06.25 5:59:8,20;-88;27;-33
2023.06.25 5:59:8,270;-88;25;-32
2023.06.25 5:59:8,520;-92;28;-33
2023.06.25 5:59:8,770;-88;25;-32
2023.06.25 5:59:9,20;-91;27;-33
2023.06.25 5:59:9,270;-88;25;-33
2023.06.25 5:59:9,520;-88;27;-28
2023.06.25 5:59:9,770;-89;28;-33
2023.06.25 5:59:10,20;-89;35;-32
2023.06.25 5:59:10,270;-89;35;-32
2023.06.25 5:59:10,520;-88;35;-22
2023.06.25 5:59:10,770;-88;43;-20
2023.06.25 5:59:11,20;-86;48;-24
2023.06.25 5:59:11,270;-86;54;-20
2023.06.25 5:59:11,520;-81;59;-12
2023.06.25 5:59:11,770;-78;68;-17
2023.06.25 5:59:12,20;-91;48;-17
2023.06.25 5:59:12,270;-72;49;-28
2023.06.25 5:59:12,520;-100;27;-27
2023.06.25 5:59:12,770;-83;30;-40
2023.06.25 5:59:13,20;-94;16;-28
2023.06.25 5:59:13,270;-89;8;-35
2023.06.25 5:59:13,520;-97;6;-32
2023.06.25 5:59:13,770;-83;6;-32
2023.06.25 5:59:14,20;-88;8;-43
2023.06.25 5:59:14,270;-88;11;-28
2023.06.25 5:59:14,520;-84;11;-38
2023.06.25 5:59:14,770;-99;72;-32
2023.06.25 5:59:15,20;-92;32;-46
2023.06.25 5:59:15,270;-81;30;-44
2023.06.25 5:59:15,520;-86;28;-38
2023.06.25 5:59:15,770;-88;22;-35
2023.06.25 5:59:16,20;-88;20;-35
2023.06.25 5:59:16,270;-86;25;-35
2023.06.25 5:59:16,520;-88;28;-32
2023.06.25 5:59:16,770;-86;38;-33
2023.06.25 5:59:17,20;-88;49;-36
2023.06.25 5:59:17,270;-84;49;-30
2023.06.25 5:59:17,520;-84;51;-27
2023.06.25 5:59:17,770;-80;49;-28
2023.06.25 5:59:18,20;-81;54;-32
2023.06.25 5:59:18,270;-76;52;-36
2023.06.25 5:59:18,520;-78;44;-33
2023.06.25 5:59:18,770;-80;46;-36
2023.06.25 5:59:19,20;-81;41;-41
2023.06.25 5:59:19,270;-83;38;-38
2023.06.25 5:59:19,520;-92;25;-38
2023.06.25 5:59:19,770;-84;27;-43
2023.06.25 5:59:20,20;-83;20;-36
2023.06.25 5:59:20,270;-84;16;-35
2023.06.25 5:59:20,520;-91;16;-35
2023.06.25 5:59:20,770;-94;24;-44
2023.06.25 5:59:21,20;-91;20;-40
2023.06.25 5:59:21,270;-89;12;-40
2023.06.25 5:59:21,520;-86;8;-38
2023.06.25 5:59:21,770;-78;3;-14
2023.06.25 5:59:22,20;-91;9;-35
2023.06.25 5:59:22,270;-91;9;-36
2023.06.25 5:59:22,520;-92;8;-32
2023.06.25 5:59:22,770;-91;4;-32
2023.06.25 5:59:23,20;-94;6;-30
2023.06.25 5:59:23,270;-94;6;-32
2023.06.25 5:59:23,520;-96;6;-32
2023.06.25 5:59:23,770;-94;4;-32
2023.06.25 5:59:24,20;-97;1;-30
2023.06.25 5:59:24,270;-94;3;-33
2023.06.25 5:59:24,520;-92;0;-32
2023.06.25 5:59:24,770;-92;-3;-32
2023.06.25 5:59:25,20;-92;-1;-33
2023.06.25 5:59:25,270;-92;0;-32
2023.06.25 5:59:25,520;-94;-1;-32
2023.06.25 5:59:25,770;-92;-1;-33
2023.06.25 5:59:26,20;-94;-1;-33
2023.06.25 5:59:26,270;-92;0;-32
2023.06.25 5:59:26,520;-94;0;-32
2023.06.25 5:59:26,770;-92;-3;-33
2023.06.25 5:59:27,20;-92;-1;-32
2023.06.25 5:59:27,270;-94;-1;-32
2023.06.25 5:59:27,520;-94;0;-33
