2023.06.26 16:59:49,120;-91;-25;-33
2023.06.26 16:59:49,370;-91;-25;-33
2023.06.26 16:59:49,620;-89;-27;-32
2023.06.26 16:59:49,870;-92;-25;-32
2023.06.26 16:59:50,130;-91;-25;-33
2023.06.26 16:59:50,380;-84;-24;-33
2023.06.26 16:59:50,630;-92;-28;-32
2023.06.26 16:59:50,880;-89;-27;-33
2023.06.26 16:59:51,130;-89;-25;-32
2023.06.26 16:59:51,380;-88;-24;-32
2023.06.26 16:59:51,630;-88;-27;-28
2023.06.26 16:59:51,880;-88;-25;-32
2023.06.26 16:59:52,130;-92;-25;-28
2023.06.26 16:59:52,380;-84;-27;-33
2023.06.26 16:59:52,630;-89;-24;-32
2023.06.26 16:59:52,880;-91;-27;-30
2023.06.26 16:59:53,130;-92;-28;-28
2023.06.26 16:59:53,380;-88;-27;-36
2023.06.26 16:59:53,630;-96;-11;-30
2023.06.26 16:59:53,880;-96;-22;-27
2023.06.26 16:59:54,130;-89;-25;-33
2023.06.26 16:59:54,380;-89;-27;-30
2023.06.26 16:59:54,630;-89;-30;-27
2023.06.26 16:59:54,880;-89;-44;-25
2023.06.26 16:59:55,130;-89;-28;-27
2023.06.26 16:59:55,380;-94;-27;-27
2023.06.26 16:59:55,630;-91;-28;-27
2023.06.26 16:59:55,880;-91;-27;-28
2023.06.26 16:59:56,130;-89;-28;-28
2023.06.26 16:59:56,380;-91;-27;-28
2023.06.26 16:59:56,630;-91;-28;-32
2023.06.26 16:59:56,880;-89;-27;-28
2023.06.26 16:59:57,130;-91;-28;-30
2023.06.26 16:59:57,380;-89;-28;-28
2023.06.26 16:59:57,630;-89;-27;-28
2023.06.26 16:59:57,880;-89;-27;-28
2023.06.26 16:59:58,130;-89;-27;-30
2023.06.26 16:59:58,380;-89;-27;-28
2023.06.26 16:59:58,630;-92;-27;-30
2023.06.26 16:59:58,880;-91;-30;-30
2023.06.26 16:59:59,130;-89;-27;-30
2023.06.26 16:59:59,380;-91;-27;-32
2023.06.26 16:59:59,630;-91;-27;-28
2023.06.26 16:59:59,880;-89;-27;-28
2023.06.26 17:0:0,130;-91;-27;-30
2023.06.26 17:0:1,190;-91;-28;-32
2023.06.26 17:0:1,440;-91;-27;-32
2023.06.26 17:0:1,690;-89;-27;-30
2023.06.26 17:0:1,940;-89;-28;-32
2023.06.26 17:0:2,190;-88;-27;-32
2023.06.26 17:0:2,520;-89;-27;-32
2023.06.26 17:0:2,770;-89;-30;-32
2023.06.26 17:0:3,20;-89;-28;-32
2023.06.26 17:0:3,270;-88;-30;-30
2023.06.26 17:0:3,520;-88;-28;-30
2023.06.26 17:0:3,770;-91;-27;-30
2023.06.26 17:0:4,20;-89;-28;-32
2023.06.26 17:0:4,270;-89;-28;-30
2023.06.26 17:0:4,520;-91;-28;-33
2023.06.26 17:0:4,770;-88;-27;-28
2023.06.26 17:0:5,20;-89;-27;-33
2023.06.26 17:0:5,270;-89;-27;-32
2023.06.26 17:0:5,520;-89;-28;-32
2023.06.26 17:0:5,770;-91;-28;-30
2023.06.26 17:0:6,20;-89;-28;-32
2023.06.26 17:0:6,270;-88;-27;-32
2023.06.26 17:0:6,520;-89;-27;-30
2023.06.26 17:0:6,770;-89;-28;-30
2023.06.26 17:0:7,20;-89;-27;-32
2023.06.26 17:0:7,270;-89;-27;-32
2023.06.26 17:0:7,520;-89;-28;-32
2023.06.26 17:0:7,770;-91;-28;-33
2023.06.26 17:0:8,20;-89;-28;-32
2023.06.26 17:0:8,270;-89;-27;-32
2023.06.26 17:0:8,520;-89;-28;-32
2023.06.26 17:0:8,770;-89;-27;-30
2023.06.26 17:0:9,20;-89;-27;-32
2023.06.26 17:0:9,270;-88;-27;-32
2023.06.26 17:0:9,520;-88;-30;-32
2023.06.26 17:0:9,770;-89;-28;-32
2023.06.26 17:0:10,20;-88;-27;-32
2023.06.26 17:0:10,270;-88;-28;-30
2023.06.26 17:0:10,520;-89;-28;-32
2023.06.26 17:0:10,770;-91;-28;-32
2023.06.26 17:0:11,20;-89;-30;-30
2023.06.26 17:0:11,270;-89;-28;-32
2023.06.26 17:0:11,520;-91;-28;-32
2023.06.26 17:0:11,770;-89;-27;-30
2023.06.26 17:0:12,20;-89;-28;-30
2023.06.26 17:0:12,270;-89;-27;-32
2023.06.26 17:0:12,520;-89;-30;-28
2023.06.26 17:0:12,770;-91;-30;-32
2023.06.26 17:0:13,20;-88;-28;-32
2023.06.26 17:0:13,270;-89;-27;-32
2023.06.26 17:0:13,520;-91;-27;-32
2023.06.26 17:0:13,770;-92;-25;-32
2023.06.26 17:0:14,20;-91;-25;-28
2023.06.26 17:0:14,270;-89;-25;-30
2023.06.26 17:0:14,520;-91;-25;-32
2023.06.26 17:0:14,770;-88;-24;-32
2023.06.26 17:0:15,20;-89;-24;-33
2023.06.26 17:0:15,270;-89;-25;-32
2023.06.26 17:0:15,520;-91;-25;-32
2023.06.26 17:0:15,770;-89;-25;-33
2023.06.26 17:0:16,20;-91;-24;-32
2023.06.26 17:0:16,270;-91;-22;-30
2023.06.26 17:0:16,520;-89;-24;-35
2023.06.26 17:0:16,770;-91;-25;-32
2023.06.26 17:0:17,20;-91;-25;-33
2023.06.26 17:0:17,270;-89;-25;-33
2023.06.26 17:0:17,520;-89;-24;-30
2023.06.26 17:0:17,770;-91;-24;-32
2023.06.26 17:0:18,20;-91;-24;-33
2023.06.26 17:0:18,270;-89;-25;-33
2023.06.26 17:0:18,520;-91;-24;-32
2023.06.26 17:0:18,770;-91;-24;-33
2023.06.26 17:0:19,20;-91;-24;-33
2023.06.26 17:0:19,270;-91;-24;-33
2023.06.26 17:0:19,520;-92;-25;-32
2023.06.26 17:0:19,770;-91;-24;-32
2023.06.26 17:0:20,20;-91;-24;-33
2023.06.26 17:0:20,270;-91;-25;-32
2023.06.26 17:0:20,520;-91;-24;-33
2023.06.26 17:0:20,770;-91;-22;-32
2023.06.26 17:0:21,20;-91;-22;-32
2023.06.26 17:0:21,270;-89;-20;-32
2023.06.26 17:0:21,520;-91;-24;-33
2023.06.26 17:0:21,770;-91;-24;-33
2023.06.26 17:0:22,20;-91;-20;-33
2023.06.26 17:0:22,270;-92;-22;-32
2023.06.26 17:0:22,520;-91;-25;-33
2023.06.26 17:0:22,770;-89;-24;-33
2023.06.26 17:0:23,20;-89;-24;-33
2023.06.26 17:0:23,270;-89;-22;-33
2023.06.26 17:0:23,520;-88;-24;-36
2023.06.26 17:0:23,770;-89;-19;-38
2023.06.26 17:0:24,20;-91;-17;-36
2023.06.26 17:0:24,270;-88;-19;-40
2023.06.26 17:0:24,520;-89;-17;-36
2023.06.26 17:0:24,770;-91;-11;-40
2023.06.26 17:0:25,20;-89;-12;-40
2023.06.26 17:0:25,270;-91;-14;-40
2023.06.26 17:0:25,520;-91;-12;-41
2023.06.26 17:0:25,770;-91;-14;-38
2023.06.26 17:0:26,20;-89;-12;-41
2023.06.26 17:0:26,270;-89;-16;-41
2023.06.26 17:0:26,520;-89;-19;-41
2023.06.26 17:0:26,770;-91;-11;-40
2023.06.26 17:0:27,20;-91;-12;-36
2023.06.26 17:0:27,270;-86;-14;-44
2023.06.26 17:0:27,520;-89;-9;-41
2023.06.26 17:0:27,770;-89;-11;-40
2023.06.26 17:0:28,20;-89;-12;-40
2023.06.26 17:0:28,270;-88;-12;-40
2023.06.26 17:0:28,520;-91;-11;-40
2023.06.26 17:0:28,770;-92;-11;-41
2023.06.26 17:0:29,20;-89;-9;-38
2023.06.26 17:0:29,270;-89;-16;-36
2023.06.26 17:0:29,520;-88;-11;-40
2023.06.26 17:0:29,770;-89;-11;-40
2023.06.26 17:0:30,20;-89;-12;-38
2023.06.26 17:0:30,270;-89;-14;-38
2023.06.26 17:0:30,520;-91;-14;-40
2023.06.26 17:0:30,770;-89;-14;-38
2023.06.26 17:0:31,20;-91;-14;-40
2023.06.26 17:0:31,270;-92;-12;-40
2023.06.26 17:0:31,530;-91;-11;-38
2023.06.26 17:0:31,780;-89;-12;-40
2023.06.26 17:0:32,30;-89;-14;-41
2023.06.26 17:0:32,280;-91;-11;-40
2023.06.26 17:0:32,530;-92;-11;-38
2023.06.26 17:0:32,780;-91;-11;-38
2023.06.26 17:0:33,30;-91;-14;-38
2023.06.26 17:0:33,280;-89;-12;-38
2023.06.26 17:0:33,530;-89;-14;-40
2023.06.26 17:0:33,780;-89;-16;-38
2023.06.26 17:0:34,30;-89;-16;-38
2023.06.26 17:0:34,280;-91;-16;-38
2023.06.26 17:0:34,530;-89;-14;-40
2023.06.26 17:0:34,780;-88;-14;-38
2023.06.26 17:0:35,30;-91;-16;-38
2023.06.26 17:0:35,280;-89;-16;-38
2023.06.26 17:0:35,530;-89;-16;-38
2023.06.26 17:0:35,780;-91;-14;-36
2023.06.26 17:0:36,30;-88;-16;-36
2023.06.26 17:0:36,280;-89;-16;-40
2023.06.26 17:0:36,530;-91;-16;-36
2023.06.26 17:0:36,780;-89;-17;-36
2023.06.26 17:0:37,30;-91;-16;-36
2023.06.26 17:0:37,280;-91;-16;-36
2023.06.26 17:0:37,530;-91;-17;-36
2023.06.26 17:0:37,780;-91;-17;-36
2023.06.26 17:0:38,30;-91;-17;-36
2023.06.26 17:0:38,280;-91;-17;-32
2023.06.26 17:0:38,530;-89;-19;-36
2023.06.26 17:0:38,780;-92;-16;-35
2023.06.26 17:0:39,30;-91;-20;-33
2023.06.26 17:0:39,280;-91;-17;-36
2023.06.26 17:0:39,530;-92;-17;-36
2023.06.26 17:0:39,780;-92;-20;-33
2023.06.26 17:0:40,30;-91;-20;-35
2023.06.26 17:0:40,330;-89;-19;-35
2023.06.26 17:0:40,580;-92;-19;-35
2023.06.26 17:0:40,830;-89;-19;-33
2023.06.26 17:0:41,80;-91;-19;-35
2023.06.26 17:0:41,330;-91;-19;-35
2023.06.26 17:0:41,580;-91;-19;-33
2023.06.26 17:0:41,830;-91;-19;-32
2023.06.26 17:0:42,80;-89;-22;-35
2023.06.26 17:0:42,330;-92;-22;-32
2023.06.26 17:0:42,580;-89;-24;-33
2023.06.26 17:0:42,830;-91;-24;-32
2023.06.26 17:0:43,80;-92;-22;-32
2023.06.26 17:0:43,330;-88;-20;-35
2023.06.26 17:0:43,580;-91;-22;-35
2023.06.26 17:0:43,830;-91;-22;-33
2023.06.26 17:0:44,80;-91;-22;-28
2023.06.26 17:0:44,330;-92;-19;-35
2023.06.26 17:0:44,580;-92;-22;-30
2023.06.26 17:0:44,830;-91;-22;-33
2023.06.26 17:0:45,80;-89;-25;-32
2023.06.26 17:0:45,330;-89;-22;-33
2023.06.26 17:0:45,580;-91;-24;-30
2023.06.26 17:0:45,830;-91;-24;-33
2023.06.26 17:0:46,80;-91;-22;-33
2023.06.26 17:0:46,340;-94;-24;-32
2023.06.26 17:0:46,590;-91;-20;-33
2023.06.26 17:0:46,840;-92;-24;-32
2023.06.26 17:0:47,90;-91;-25;-32
2023.06.26 17:0:47,340;-89;-24;-33
2023.06.26 17:0:47,590;-91;-20;-32
2023.06.26 17:0:47,840;-91;-22;-32
2023.06.26 17:0:48,90;-89;-20;-32
2023.06.26 17:0:48,340;-89;-22;-33
2023.06.26 17:0:48,590;-89;-22;-32
2023.06.26 17:0:48,840;-91;-22;-33
2023.06.26 17:0:49,90;-89;-22;-32
2023.06.26 17:0:49,340;-92;-22;-32
2023.06.26 17:0:49,590;-89;-22;-33
2023.06.26 17:0:49,850;-91;-22;-30
2023.06.26 17:0:50,100;-91;-24;-30
2023.06.26 17:0:50,350;-89;-22;-32
2023.06.26 17:0:50,600;-91;-20;-33
2023.06.26 17:0:50,850;-91;-24;-32
2023.06.26 17:0:51,100;-91;-22;-32
2023.06.26 17:0:51,350;-91;-24;-33
2023.06.26 17:0:51,600;-91;-24;-33
2023.06.26 17:0:51,850;-91;-24;-33
2023.06.26 17:0:52,100;-91;-20;-32
2023.06.26 17:0:52,350;-92;-20;-32
2023.06.26 17:0:52,600;-88;-22;-35
2023.06.26 17:0:52,850;-91;-22;-33
2023.06.26 17:0:53,100;-89;-24;-33
2023.06.26 17:0:53,350;-89;-24;-33
2023.06.26 17:0:53,600;-92;-22;-33
2023.06.26 17:0:53,850;-91;-20;-33
2023.06.26 17:0:54,100;-89;-20;-33
2023.06.26 17:0:54,350;-92;-24;-32
2023.06.26 17:0:54,600;-92;-22;-32
2023.06.26 17:0:54,850;-91;-20;-32
2023.06.26 17:0:55,100;-89;-22;-32
2023.06.26 17:0:55,350;-92;-24;-33
2023.06.26 17:0:55,600;-91;-24;-32
2023.06.26 17:0:55,850;-89;-22;-32
2023.06.26 17:0:56,100;-91;-24;-33
2023.06.26 17:0:56,350;-91;-24;-32
2023.06.26 17:0:56,600;-91;-24;-33
2023.06.26 17:0:56,850;-91;-24;-32
2023.06.26 17:0:57,100;-91;-24;-32
2023.06.26 17:0:57,350;-89;-22;-33
2023.06.26 17:0:57,600;-92;-24;-35
2023.06.26 17:0:57,850;-91;-24;-33
2023.06.26 17:0:58,100;-88;-25;-32
2023.06.26 17:0:58,350;-91;-24;-33
2023.06.26 17:0:58,600;-91;-24;-32
2023.06.26 17:0:58,850;-89;-22;-33
2023.06.26 17:0:59,100;-91;-24;-32
2023.06.26 17:0:59,350;-89;-25;-32
2023.06.26 17:0:59,600;-92;-24;-35
2023.06.26 17:0:59,850;-89;-24;-32
2023.06.26 17:1:0,100;-89;-24;-32
2023.06.26 17:1:0,350;-89;-24;-33
2023.06.26 17:1:0,600;-89;-22;-33
2023.06.26 17:1:0,850;-89;-25;-33
2023.06.26 17:1:1,100;-89;-24;-33
2023.06.26 17:1:1,350;-91;-24;-33
2023.06.26 17:1:1,600;-91;-25;-33
2023.06.26 17:1:1,850;-91;-22;-33
2023.06.26 17:1:2,100;-91;-24;-32
2023.06.26 17:1:2,350;-89;-24;-32
2023.06.26 17:1:2,600;-91;-24;-33
2023.06.26 17:1:2,850;-88;-22;-33
2023.06.26 17:1:3,100;-91;-24;-33
2023.06.26 17:1:3,350;-91;-24;-32
2023.06.26 17:1:3,600;-91;-24;-32
2023.06.26 17:1:3,850;-91;-24;-33
2023.06.26 17:1:22,700;-91;-24;-32
2023.06.26 17:1:22,950;-92;-25;-30
2023.06.26 17:1:23,200;-89;-25;-30
2023.06.26 17:1:23,450;-88;-30;-30
2023.06.26 17:1:23,700;-91;-27;-30
2023.06.26 17:1:23,950;-91;-28;-27
2023.06.26 17:1:24,200;-89;-25;-28
2023.06.26 17:1:24,450;-91;-27;-32
2023.06.26 17:1:24,700;-91;-27;-35
2023.06.26 17:1:24,950;-91;-24;-30
2023.06.26 17:1:25,200;-91;-24;-30
2023.06.26 17:1:25,450;-91;-25;-30
2023.06.26 17:1:25,700;-91;-24;-30
2023.06.26 17:1:25,950;-91;-24;-32
2023.06.26 17:1:26,200;-89;-27;-32
2023.06.26 17:1:26,450;-91;-25;-32
2023.06.26 17:1:26,700;-91;-24;-30
2023.06.26 17:1:26,950;-91;-25;-32
2023.06.26 17:1:27,200;-91;-25;-30
2023.06.26 17:1:27,450;-91;-27;-30
2023.06.26 17:1:27,710;-89;-25;-30
2023.06.26 17:1:27,960;-91;-25;-32
2023.06.26 17:1:28,210;-89;-25;-28
2023.06.26 17:1:28,460;-91;-27;-30
2023.06.26 17:1:28,710;-89;-27;-32
2023.06.26 17:1:28,960;-89;-27;-32
2023.06.26 17:1:29,210;-91;-25;-30
2023.06.26 17:1:29,460;-91;-27;-30
2023.06.26 17:1:29,710;-89;-28;-32
2023.06.26 17:1:29,960;-89;-27;-32
2023.06.26 17:1:30,210;-89;-27;-28
2023.06.26 17:1:30,460;-89;-27;-32
2023.06.26 17:1:30,710;-89;-27;-32
2023.06.26 17:1:30,960;-89;-27;-32
2023.06.26 17:1:31,210;-89;-25;-32
2023.06.26 17:1:31,460;-89;-25;-30
2023.06.26 17:1:31,710;-91;-25;-32
2023.06.26 17:1:31,960;-91;-25;-32
2023.06.26 17:1:32,210;-91;-28;-32
2023.06.26 17:1:32,460;-89;-28;-30
2023.06.26 17:1:32,710;-89;-27;-32
2023.06.26 17:1:32,960;-89;-27;-32
2023.06.26 17:1:33,210;-89;-27;-28
2023.06.26 17:1:33,460;-89;-27;-32
2023.06.26 17:1:33,710;-89;-27;-33
2023.06.26 17:1:33,960;-91;-25;-33
2023.06.26 17:1:34,210;-89;-27;-33
2023.06.26 17:1:34,460;-91;-27;-30
2023.06.26 17:1:34,710;-89;-27;-32
2023.06.26 17:1:34,960;-88;-25;-32
2023.06.26 17:1:35,210;-91;-27;-32
2023.06.26 17:1:35,540;-89;-25;-32
2023.06.26 17:1:35,790;-89;-27;-30
2023.06.26 17:1:36,40;-89;-27;-30
2023.06.26 17:1:36,290;-89;-25;-33
2023.06.26 17:1:36,540;-91;-28;-30
2023.06.26 17:1:36,790;-89;-27;-32
2023.06.26 17:1:37,40;-88;-25;-32
2023.06.26 17:1:37,290;-89;-25;-33
2023.06.26 17:1:37,540;-89;-30;-32
2023.06.26 17:1:37,790;-89;-25;-32
2023.06.26 17:1:38,40;-89;-25;-33
2023.06.26 17:1:38,290;-89;-27;-33
2023.06.26 17:1:38,540;-89;-27;-32
2023.06.26 17:1:38,790;-89;-27;-33
2023.06.26 17:1:39,40;-88;-25;-30
2023.06.26 17:1:39,290;-89;-27;-33
2023.06.26 17:1:39,540;-89;-25;-33
2023.06.26 17:1:39,790;-91;-27;-33
2023.06.26 17:1:40,40;-88;-27;-32
2023.06.26 17:1:40,290;-91;-25;-32
2023.06.26 17:1:40,540;-89;-27;-32
2023.06.26 17:1:40,790;-91;-25;-32
2023.06.26 17:1:41,40;-89;-25;-32
2023.06.26 17:1:50,560;-89;-25;-32
2023.06.26 17:1:50,810;-89;-24;-32
2023.06.26 17:1:51,60;-91;-27;-32
2023.06.26 17:1:51,310;-91;-28;-32
2023.06.26 17:1:51,560;-89;-25;-35
2023.06.26 17:1:51,810;-89;-28;-32
2023.06.26 17:1:52,60;-88;-27;-35
2023.06.26 17:1:52,310;-88;-25;-33
2023.06.26 17:1:52,560;-89;-27;-33
2023.06.26 17:1:52,810;-91;-28;-33
2023.06.26 17:1:53,60;-89;-25;-35
2023.06.26 17:1:53,310;-89;-27;-32
2023.06.26 17:1:53,560;-89;-27;-32
2023.06.26 17:1:53,810;-89;-25;-32
2023.06.26 17:1:54,60;-89;-27;-33
2023.06.26 17:1:54,310;-91;-27;-32
2023.06.26 17:1:54,560;-91;-25;-33
2023.06.26 17:1:54,810;-88;-28;-33
2023.06.26 17:1:55,60;-89;-25;-33
2023.06.26 17:1:55,310;-91;-28;-35
2023.06.26 17:1:55,560;-89;-25;-32
2023.06.26 17:1:55,810;-89;-27;-32
2023.06.26 17:1:56,60;-89;-25;-32
2023.06.26 17:1:56,310;-89;-24;-35
2023.06.26 17:1:56,560;-89;-27;-32
2023.06.26 17:1:56,810;-89;-25;-33
2023.06.26 17:1:57,60;-89;-27;-32
2023.06.26 17:1:57,310;-91;-25;-33
2023.06.26 17:1:57,560;-89;-25;-33
2023.06.26 17:1:57,810;-89;-28;-32
2023.06.26 17:1:58,60;-88;-27;-32
2023.06.26 17:1:58,310;-91;-25;-33
2023.06.26 17:1:58,560;-88;-27;-33
2023.06.26 17:1:58,810;-97;-16;-28
2023.06.26 17:1:59,60;-89;-28;-32
2023.06.26 17:1:59,310;-91;-27;-32
2023.06.26 17:1:59,560;-88;-27;-32
2023.06.26 17:1:59,810;-88;-28;-28
2023.06.26 17:2:0,60;-88;-28;-32
2023.06.26 17:2:0,310;-89;-27;-30
2023.06.26 17:2:0,560;-91;-27;-28
2023.06.26 17:2:0,810;-89;-25;-30
2023.06.26 17:2:1,60;-91;-27;-30
2023.06.26 17:2:1,310;-89;-28;-27
2023.06.26 17:2:1,560;-92;-19;-28
2023.06.26 17:2:1,810;-89;-24;-33
2023.06.26 17:2:2,60;-92;-25;-28
2023.06.26 17:2:2,310;-91;-25;-27
2023.06.26 17:2:2,560;-92;-25;-28
2023.06.26 17:2:2,810;-91;-25;-30
2023.06.26 17:2:3,60;-86;-27;-30
2023.06.26 17:2:3,310;-92;-25;-30
2023.06.26 17:2:3,640;-89;-25;-28
2023.06.26 17:2:3,890;-89;-30;-30
2023.06.26 17:2:4,140;-91;-27;-28
