2023.06.26 15:59:45,770;-91;4;-36
2023.06.26 15:59:46,20;-94;-1;-28
2023.06.26 15:59:46,270;-94;3;-33
2023.06.26 15:59:46,520;-94;1;-33
2023.06.26 15:59:46,770;-94;3;-36
2023.06.26 15:59:47,20;-94;0;-33
2023.06.26 15:59:47,290;-92;0;-35
2023.06.26 15:59:47,540;-92;1;-33
2023.06.26 15:59:47,790;-91;0;-33
2023.06.26 15:59:48,40;-92;0;-33
2023.06.26 15:59:48,290;-94;-1;-33
2023.06.26 15:59:48,540;-92;1;-33
2023.06.26 15:59:48,790;-96;4;-32
2023.06.26 15:59:49,40;-99;-3;-32
2023.06.26 15:59:49,290;-94;-1;-30
2023.06.26 15:59:49,540;-91;-1;-33
2023.06.26 15:59:49,790;-96;1;-35
2023.06.26 15:59:50,40;-91;3;-36
2023.06.26 15:59:50,290;-94;11;-38
2023.06.26 15:59:50,540;-89;-9;-33
2023.06.26 15:59:50,790;-92;1;-36
2023.06.26 15:59:51,40;-94;4;-36
2023.06.26 15:59:51,290;-96;-4;-38
2023.06.26 15:59:51,540;-91;1;-33
2023.06.26 15:59:51,790;-92;1;-28
2023.06.26 15:59:52,40;-89;-3;-35
2023.06.26 15:59:52,290;-96;8;-30
2023.06.26 15:59:52,540;-96;0;-36
2023.06.26 15:59:52,790;-92;3;-32
2023.06.26 15:59:53,40;-97;3;-36
2023.06.26 15:59:53,290;-96;-1;-36
2023.06.26 15:59:53,540;-92;8;-35
2023.06.26 15:59:53,790;-89;-6;-32
2023.06.26 15:59:54,40;-86;3;-33
2023.06.26 15:59:54,290;-91;6;-35
2023.06.26 15:59:54,540;-86;-6;-32
2023.06.26 15:59:54,790;-88;1;-35
2023.06.26 15:59:55,40;-96;-1;-28
2023.06.26 15:59:55,290;-94;-1;-33
2023.06.26 15:59:55,540;-92;-1;-32
2023.06.26 15:59:55,790;-96;-8;-32
2023.06.26 15:59:56,40;-91;-3;-33
2023.06.26 15:59:56,290;-91;-3;-36
2023.06.26 15:59:56,540;-96;-8;-38
2023.06.26 15:59:56,790;-91;6;-41
2023.06.26 15:59:57,40;-96;3;-38
2023.06.26 15:59:57,290;-89;1;-41
2023.06.26 15:59:57,540;-92;4;-35
