2023.06.26 18:59:36,890;-89;-14;-41
2023.06.26 18:59:37,140;-86;-12;-41
2023.06.26 18:59:37,390;-88;-14;-40
2023.06.26 18:59:37,640;-91;-12;-44
2023.06.26 18:59:37,890;-89;-14;-38
2023.06.26 18:59:38,140;-89;-12;-41
2023.06.26 18:59:38,390;-86;-11;-43
2023.06.26 18:59:38,640;-89;-8;-41
2023.06.26 18:59:38,890;-89;-9;-41
2023.06.26 18:59:39,140;-89;-9;-40
2023.06.26 18:59:39,390;-86;-11;-41
2023.06.26 18:59:39,640;-89;-9;-43
2023.06.26 18:59:39,890;-89;-11;-41
2023.06.26 18:59:40,140;-84;-1;-41
2023.06.26 18:59:40,390;-88;-12;-40
2023.06.26 18:59:40,640;-88;-4;-41
2023.06.26 18:59:40,890;-91;-4;-44
2023.06.26 18:59:41,140;-89;-1;-41
2023.06.26 18:59:41,390;-91;-1;-43
2023.06.26 18:59:41,640;-92;-1;-38
2023.06.26 18:59:41,890;-86;3;-41
2023.06.26 18:59:42,140;-92;1;-41
2023.06.26 18:59:42,390;-88;1;-38
2023.06.26 18:59:42,640;-91;4;-36
2023.06.26 18:59:42,890;-91;6;-40
2023.06.26 18:59:43,140;-89;6;-38
2023.06.26 18:59:43,390;-92;4;-38
2023.06.26 18:59:43,640;-92;3;-38
2023.06.26 18:59:43,890;-91;8;-36
2023.06.26 18:59:44,140;-96;9;-36
2023.06.26 18:59:44,390;-89;11;-36
2023.06.26 18:59:44,640;-92;12;-38
2023.06.26 18:59:44,890;-94;12;-40
2023.06.26 18:59:45,140;-88;1;-33
2023.06.26 18:59:45,390;-89;4;-40
2023.06.26 18:59:45,640;-92;25;-41
2023.06.26 18:59:45,890;-89;14;-48
2023.06.26 18:59:46,140;-91;14;-43
2023.06.26 18:59:46,390;-91;14;-44
2023.06.26 18:59:46,640;-88;4;-40
2023.06.26 18:59:46,890;-91;6;-38
2023.06.26 18:59:47,140;-88;-1;-40
2023.06.26 18:59:47,390;-94;0;-46
2023.06.26 18:59:47,640;-91;3;-46
2023.06.26 18:59:47,890;-89;-4;-36
2023.06.26 18:59:48,140;-91;-3;-41
2023.06.26 18:59:48,390;-89;-3;-40
2023.06.26 18:59:48,640;-89;-4;-38
2023.06.26 18:59:48,890;-89;-3;-43
2023.06.26 18:59:49,140;-88;-4;-43
2023.06.26 18:59:49,390;-89;-4;-41
